symbol,media,acao,tamanho
SOL/USDT,65.0,LONG,0.09
HFT/USDT,80.0,LONG,130.0
ARB/USDT,66.0,LONG,44.1
BCH/USDT,73.5,LONG,0.028
BNB/USDT,63.5,LONG,0.02
APT/USDT,65.0,LONG,3.0
DOT/USDT,60.0,LONG,4.4
FIL/USDT,68.5,LONG,6.5
TRX/USDT,65.0,LONG,53.0
FIDA/USDT,60.0,LONG,196.0
STRAX/USDT,12.5,SHORT,10.0
ZRO/USDT,62.5,LONG,7.9
TRB/USDT,25.0,SHORT,0.4
HBAR/USDT,60.5,LONG,99.0
DGB/USDT,12.5,SHORT,780.0
W/USDT,65.0,LONG,210.9
ALGO/USDT,72.5,LONG,79.3
PENDLE/USDT,61.5,LONG,4.0
BOME/USDT,70.0,LONG,4560.0
ALPHA/USDT,27.5,SHORT,1115.0
METIS/USDT,68.5,LONG,0.95
1000CAT/USDT,65.0,LONG,928.0
MAV/USDT,72.5,LONG,252.0
T/USDT,30.0,SHORT,919.0
OGN/USDT,65.0,LONG,285.0
MDT/USDT,2.5,SHORT,236.0
MEME/USDT,61.0,LONG,4560.0
SUPER/USDT,27.5,SHORT,23.0
